efg_pct,fta_rate,game_id,opp_efg_pct,opp_fta_rate,opp_oreb_pct,opp_tov_pct,opponent_id,oreb_pct,period,season,team_id,tm_tov_pct,team
0.455,0.281,21400934,0.557,0.291,0.121,0.105,1610612766,0.271,f,2014,1610612765,0.112,Pistons
0.429,0.226,21400951,0.447,0.4,0.25,0.133,1610612747,0.25,f,2014,1610612765,0.148,Pistons
0.449,0.122,21400960,0.565,0.155,0.25,0.176,1610612744,0.373,f,2014,1610612765,0.151,Pistons
0.489,0.132,21400975,0.644,0.213,0.219,0.111,1610612757,0.234,f,2014,1610612765,0.066,Pistons
0.429,0.262,21400980,0.522,0.348,0.263,0.196,1610612762,0.314,f,2014,1610612765,0.153,Pistons
0.542,0.265,21401000,0.5,0.213,0.275,0.191,1610612763,0.225,f,2014,1610612765,0.097,Pistons
0.375,0.216,21401006,0.494,0.214,0.267,0.158,1610612755,0.375,f,2014,1610612765,0.187,Pistons
0.55,0.111,21401033,0.468,0.312,0.174,0.131,1610612741,0.14,f,2014,1610612765,0.043,Pistons
0.489,0.337,21401043,0.4,0.162,0.286,0.121,1610612738,0.212,f,2014,1610612765,0.133,Pistons
0.495,0.258,21401054,0.513,0.387,0.353,0.146,1610612761,0.392,f,2014,1610612765,0.077,Pistons
0.506,0.3,21401074,0.543,0.098,0.216,0.18,1610612753,0.273,f,2014,1610612765,0.072,Pistons
0.53,0.265,21401096,0.518,0.354,0.368,0.12,1610612748,0.289,f,2014,1610612765,0.121,Pistons
0.56,0.205,21401109,0.524,0.119,0.293,0.191,1610612737,0.225,f,2014,1610612765,0.119,Pistons
0.381,0.205,21401112,0.472,0.267,0.26,0.103,1610612766,0.25,f,2014,1610612765,0.146,Pistons
0.473,0.203,21401131,0.412,0.247,0.38,0.138,1610612741,0.306,f,2014,1610612765,0.205,Pistons
0.575,0.315,21401139,0.513,0.338,0.306,0.153,1610612748,0.235,f,2014,1610612765,0.176,Pistons
0.577,0.119,21401164,0.5,0.425,0.25,0.115,1610612738,0.289,f,2014,1610612765,0.197,Pistons
0.511,0.258,21401179,0.551,0.278,0.231,0.112,1610612754,0.313,f,2014,1610612765,0.116,Pistons
0.605,0.284,21401195,0.367,0.367,0.12,0.095,1610612766,0.308,f,2014,1610612765,0.168,Pistons
0.512,0.241,21401203,0.606,0.141,0.361,0.134,1610612739,0.2,f,2014,1610612765,0.087,Pistons
0.568,0.333,21401226,0.474,0.351,0.267,0.215,1610612752,0.282,f,2014,1610612765,0.137,Pistons
0.448,0.271,21500001,0.5,0.183,0.163,0.155,1610612737,0.411,f,2014,1610612765,0.151,Pistons
0.448,0.271,21500001,0.5,0.183,0.163,0.155,1610612737,0.411,f,2015,1610612765,0.151,Pistons
0.453,0.459,21500007,0.48,0.28,0.103,0.13,1610612762,0.19,f,2015,1610612765,0.129,Pistons
0.404,0.269,21500025,0.446,0.31,0.163,0.186,1610612741,0.323,f,2015,1610612765,0.135,Pistons
0.413,0.198,21500054,0.472,0.136,0.279,0.164,1610612754,0.388,f,2015,1610612765,0.236,Pistons
0.554,0.486,21500082,0.457,0.141,0.212,0.156,1610612756,0.146,f,2015,1610612765,0.16,Pistons
0.547,0.229,21500098,0.599,0.237,0.2,0.23,1610612757,0.353,f,2015,1610612765,0.093,Pistons
0.433,0.225,21500122,0.561,0.324,0.184,0.197,1610612758,0.264,f,2015,1610612765,0.16,Pistons
0.506,0.176,21500104,0.538,0.143,0.31,0.16,1610612744,0.3,f,2015,1610612765,0.201,Pistons
0.493,0.473,21500138,0.513,0.329,0.262,0.15,1610612746,0.262,f,2015,1610612765,0.161,Pistons
0.401,0.156,21500151,0.453,0.52,0.171,0.158,1610612747,0.235,f,2015,1610612765,0.117,Pistons
0.47,0.369,21500160,0.544,0.25,0.075,0.14,1610612739,0.229,f,2015,1610612765,0.13,Pistons
0.494,0.149,21500181,0.448,0.325,0.14,0.172,1610612750,0.19,f,2015,1610612765,0.142,Pistons
0.506,0.266,21500192,0.532,0.256,0.231,0.143,1610612764,0.195,f,2015,1610612765,0.139,Pistons
0.374,0.264,21500205,0.572,0.205,0.316,0.133,1610612749,0.4,f,2015,1610612765,0.185,Pistons
0.5,0.071,21500218,0.443,0.203,0.217,0.146,1610612748,0.353,f,2015,1610612765,0.078,Pistons
0.394,0.222,21500234,0.513,0.329,0.324,0.195,1610612760,0.22,f,2015,1610612765,0.085,Pistons
0.366,0.208,21500248,0.457,0.198,0.179,0.19,1610612751,0.302,f,2015,1610612765,0.141,Pistons
0.576,0.435,21500254,0.46,0.318,0.333,0.159,1610612745,0.326,f,2015,1610612765,0.121,Pistons
0.575,0.506,21500270,0.557,0.155,0.213,0.146,1610612756,0.333,f,2015,1610612765,0.176,Pistons
0.457,0.476,21500285,0.471,0.161,0.191,0.151,1610612749,0.16,f,2015,1610612765,0.099,Pistons
0.489,0.28,21500301,0.431,0.363,0.154,0.15,1610612747,0.354,f,2015,1610612765,0.163,Pistons
0.425,0.253,21500304,0.476,0.417,0.292,0.149,1610612766,0.14,f,2015,1610612765,0.127,Pistons
0.471,0.172,21500322,0.489,0.148,0.348,0.179,1610612763,0.26,f,2015,1610612765,0.139,Pistons
0.516,0.172,21500335,0.488,0.3,0.295,0.213,1610612755,0.354,f,2015,1610612765,0.144,Pistons
0.572,0.211,21500346,0.518,0.22,0.122,0.159,1610612754,0.263,f,2015,1610612765,0.137,Pistons
0.449,0.348,21500359,0.485,0.155,0.204,0.097,1610612746,0.341,f,2015,1610612765,0.178,Pistons
0.558,0.551,21500374,0.539,0.27,0.256,0.167,1610612738,0.171,f,2015,1610612765,0.118,Pistons
0.507,0.685,21400003,0.373,0.494,0.25,0.132,1610612747,0.359,f,2014,1610612745,0.147,Rockets
0.61,0.182,21400012,0.488,0.21,0.325,0.156,1610612762,0.276,f,2014,1610612745,0.193,Rockets
0.5,0.526,21400034,0.383,0.184,0.264,0.107,1610612738,0.25,f,2014,1610612745,0.185,Rockets
0.533,0.4,21400043,0.52,0.311,0.15,0.187,1610612755,0.342,f,2014,1610612745,0.226,Rockets
0.64,0.397,21400050,0.5,0.365,0.31,0.207,1610612748,0.3,f,2014,1610612745,0.203,Rockets
0.542,0.458,21400069,0.356,0.211,0.25,0.164,1610612759,0.216,f,2014,1610612745,0.211,Rockets
0.407,0.244,21400087,0.5,0.195,0.333,0.246,1610612744,0.291,f,2014,1610612745,0.225,Rockets
0.556,0.213,21400117,0.481,0.37,0.25,0.141,1610612750,0.289,f,2014,1610612745,0.134,Rockets
0.417,0.474,21400127,0.469,0.225,0.292,0.26,1610612755,0.289,f,2014,1610612745,0.205,Rockets
0.331,0.375,21400144,0.316,0.412,0.256,0.188,1610612760,0.393,f,2014,1610612745,0.193,Rockets
0.487,0.269,21400151,0.576,0.256,0.286,0.114,1610612763,0.263,f,2014,1610612745,0.214,Rockets
0.507,0.311,21400169,0.434,0.253,0.304,0.138,1610612747,0.154,f,2014,1610612745,0.179,Rockets
0.457,0.28,21400188,0.432,0.25,0.327,0.164,1610612742,0.292,f,2014,1610612745,0.187,Rockets
0.513,0.25,21400202,0.5,0.197,0.243,0.188,1610612752,0.244,f,2014,1610612745,0.186,Rockets
0.511,0.16,21400217,0.472,0.394,0.263,0.223,1610612758,0.255,f,2014,1610612745,0.044,Rockets
0.451,0.183,21400228,0.525,0.272,0.2,0.136,1610612746,0.178,f,2014,1610612745,0.157,Rockets
0.592,0.184,21400240,0.486,0.473,0.205,0.119,1610612749,0.351,f,2014,1610612745,0.138,Rockets
0.495,0.215,21400268,0.526,0.355,0.256,0.212,1610612763,0.442,f,2014,1610612745,0.202,Rockets
0.564,0.397,21400283,0.479,0.278,0.286,0.129,1610612750,0.194,f,2014,1610612745,0.214,Rockets
0.475,0.383,21400290,0.403,0.28,0.296,0.128,1610612756,0.442,f,2014,1610612745,0.241,Rockets
0.461,0.167,21400324,0.543,0.247,0.158,0.152,1610612744,0.245,f,2014,1610612745,0.151,Rockets
0.479,0.326,21400327,0.512,0.405,0.282,0.2,1610612758,0.298,f,2014,1610612745,0.129,Rockets
0.5,0.386,21400346,0.411,0.271,0.278,0.148,1610612743,0.265,f,2014,1610612745,0.143,Rockets
0.459,0.565,21400378,0.47,0.232,0.262,0.162,1610612743,0.222,f,2014,1610612745,0.143,Rockets
0.419,0.267,21400380,0.494,0.268,0.279,0.131,1610612740,0.267,f,2014,1610612745,0.116,Rockets
0.483,0.209,21400396,0.581,0.324,0.125,0.157,1610612737,0.313,f,2014,1610612745,0.169,Rockets
0.546,0.23,21400411,0.513,0.237,0.125,0.226,1610612757,0.189,f,2014,1610612745,0.169,Rockets
0.527,0.308,21400436,0.447,0.221,0.268,0.057,1610612763,0.31,f,2014,1610612745,0.134,Rockets
0.571,0.403,21400454,0.536,0.289,0.268,0.187,1610612759,0.308,f,2014,1610612745,0.241,Rockets
0.517,0.267,21400463,0.534,0.384,0.188,0.209,1610612764,0.293,f,2014,1610612745,0.192,Rockets
0.528,0.159,21400478,0.401,0.342,0.184,0.183,1610612766,0.227,f,2014,1610612745,0.151,Rockets
0.432,0.125,21400488,0.572,0.241,0.324,0.192,1610612740,0.26,f,2014,1610612745,0.192,Rockets
0.572,0.337,21400497,0.471,0.368,0.205,0.228,1610612748,0.405,f,2014,1610612745,0.17,Rockets
0.5,0.049,21400512,0.512,0.353,0.405,0.173,1610612741,0.348,f,2014,1610612745,0.154,Rockets
0.523,0.279,21400523,0.476,0.232,0.295,0.162,1610612739,0.442,f,2014,1610612745,0.18,Rockets
0.636,0.416,21400536,0.531,0.263,0.256,0.209,1610612752,0.2,f,2014,1610612745,0.184,Rockets
0.513,0.273,21400555,0.45,0.3,0.265,0.306,1610612762,0.2,f,2014,1610612745,0.204,Rockets
0.57,0.233,21400564,0.494,0.214,0.268,0.165,1610612751,0.286,f,2014,1610612745,0.145,Rockets
0.56,0.277,21400575,0.539,0.289,0.263,0.157,1610612753,0.256,f,2014,1610612745,0.202,Rockets
0.57,0.221,21400584,0.5,0.346,0.25,0.169,1610612760,0.25,f,2014,1610612745,0.144,Rockets
0.46,0.386,21400603,0.599,0.363,0.293,0.13,1610612744,0.213,f,2014,1610612745,0.162,Rockets
0.597,0.458,21400617,0.494,0.212,0.256,0.188,1610612754,0.179,f,2014,1610612745,0.201,Rockets
0.5,0.356,21400636,0.566,0.184,0.356,0.167,1610612744,0.362,f,2014,1610612745,0.193,Rockets
0.583,0.238,21400650,0.516,0.264,0.271,0.119,1610612756,0.162,f,2014,1610612745,0.156,Rockets
0.477,0.241,21400667,0.437,0.316,0.271,0.214,1610612747,0.216,f,2014,1610612745,0.141,Rockets
0.489,0.17,21400685,0.488,0.195,0.263,0.233,1610612742,0.234,f,2014,1610612745,0.161,Rockets
0.464,0.238,21400698,0.394,0.256,0.269,0.122,1610612738,0.261,f,2014,1610612745,0.174,Rockets
0.511,0.218,21400709,0.561,0.427,0.3,0.132,1610612765,0.256,f,2014,1610612745,0.142,Rockets
0.457,0.25,21400735,0.393,0.292,0.333,0.136,1610612741,0.208,f,2014,1610612745,0.062,Rockets
0.599,0.358,21400753,0.526,0.158,0.256,0.134,1610612749,0.25,f,2014,1610612745,0.177,Rockets
0.457,0.415,21400771,0.586,0.303,0.138,0.118,1610612757,0.3,f,2014,1610612745,0.118,Rockets
0.584,0.242,21400784,0.54,0.345,0.289,0.138,1610612756,0.366,f,2014,1610612745,0.134,Rockets
0.443,0.253,21400799,0.506,0.556,0.308,0.145,1610612746,0.275,f,2014,1610612745,0.171,Rockets
0.483,0.299,21400810,0.522,0.194,0.267,0.16,1610612742,0.269,f,2014,1610612745,0.199,Rockets
0.452,0.369,21400819,0.351,0.364,0.146,0.233,1610612761,0.256,f,2014,1610612745,0.224,Rockets
0.479,0.362,21400832,0.36,0.419,0.37,0.182,1610612750,0.367,f,2014,1610612745,0.155,Rockets
0.506,0.341,21400846,0.5,0.209,0.261,0.155,1610612746,0.245,f,2014,1610612745,0.101,Rockets
0.518,0.202,21400863,0.471,0.235,0.267,0.172,1610612751,0.2,f,2014,1610612745,0.144,Rockets
0.534,0.446,21400883,0.469,0.214,0.44,0.158,1610612739,0.205,f,2014,1610612745,0.222,Rockets
0.511,0.1,21400892,0.5,0.244,0.214,0.148,1610612737,0.167,f,2014,1610612745,0.131,Rockets
0.552,0.058,21400901,0.53,0.205,0.2,0.107,1610612763,0.279,f,2014,1610612745,0.146,Rockets
0.451,0.275,21400917,0.392,0.167,0.311,0.126,1610612765,0.295,f,2014,1610612745,0.176,Rockets
0.523,0.372,21400930,0.462,0.207,0.245,0.169,1610612743,0.256,f,2014,1610612745,0.198,Rockets
0.478,0.253,21400961,0.511,0.152,0.364,0.196,1610612757,0.214,f,2014,1610612745,0.11,Rockets
0.475,0.304,21400965,0.538,0.185,0.431,0.153,1610612762,0.186,f,2014,1610612745,0.099,Rockets
0.413,0.419,21400983,0.512,0.293,0.2,0.191,1610612746,0.208,f,2014,1610612745,0.125,Rockets
0.571,0.346,21401002,0.461,0.191,0.255,0.106,1610612753,0.3,f,2014,1610612745,0.17,Rockets
0.518,0.482,21401017,0.522,0.204,0.133,0.144,1610612743,0.217,f,2014,1610612745,0.15,Rockets
0.529,0.138,21401034,0.543,0.261,0.304,0.145,1610612756,0.103,f,2014,1610612745,0.169,Rockets
0.577,0.569,21401048,0.489,0.211,0.34,0.179,1610612754,0.143,f,2014,1610612745,0.197,Rockets
0.531,0.148,21401068,0.487,0.427,0.279,0.144,1610612740,0.324,f,2014,1610612745,0.195,Rockets
0.651,0.205,21401081,0.526,0.447,0.176,0.141,1610612750,0.342,f,2014,1610612745,0.189,Rockets
0.481,0.413,21401097,0.413,0.493,0.229,0.175,1610612764,0.333,f,2014,1610612745,0.203,Rockets
0.464,0.369,21401104,0.5,0.346,0.293,0.17,1610612761,0.25,f,2014,1610612745,0.141,Rockets
0.562,0.281,21401117,0.536,0.167,0.417,0.202,1610612758,0.275,f,2014,1610612745,0.165,Rockets
0.513,0.519,21401125,0.488,0.321,0.191,0.13,1610612742,0.347,f,2014,1610612745,0.205,Rockets
0.519,0.617,21401147,0.511,0.283,0.362,0.172,1610612760,0.261,f,2014,1610612745,0.099,Rockets
0.524,0.19,21401168,0.542,0.095,0.295,0.095,1610612759,0.19,f,2014,1610612745,0.153,Rockets
0.538,0.803,21401181,0.506,0.282,0.302,0.162,1610612759,0.25,f,2014,1610612745,0.199,Rockets
0.596,0.658,21401199,0.544,0.242,0.295,0.111,1610612740,0.257,f,2014,1610612745,0.114,Rockets
0.465,0.306,21401202,0.488,0.205,0.152,0.152,1610612766,0.217,f,2014,1610612745,0.122,Rockets
0.618,0.447,21401219,0.401,0.178,0.237,0.136,1610612762,0.118,f,2014,1610612745,0.179,Rockets
0.506,0.529,41400151,0.475,0.172,0.28,0.155,1610612742,0.186,f,2014,1610612745,0.118,Rockets
0.477,0.398,41400152,0.404,0.315,0.28,0.103,1610612742,0.289,f,2014,1610612745,0.117,Rockets
0.586,0.301,41400153,0.587,0.407,0.326,0.103,1610612742,0.37,f,2014,1610612745,0.137,Rockets
0.512,0.494,41400154,0.596,0.223,0.34,0.147,1610612742,0.163,f,2014,1610612745,0.116,Rockets
0.512,0.439,41400155,0.408,0.272,0.192,0.17,1610612742,0.229,f,2014,1610612745,0.195,Rockets
0.518,0.286,41400231,0.565,0.357,0.237,0.207,1610612746,0.154,f,2014,1610612745,0.213,Rockets
0.456,0.8,41400232,0.488,0.372,0.133,0.113,1610612746,0.306,f,2014,1610612745,0.131,Rockets
0.46,0.352,41400233,0.633,0.277,0.308,0.182,1610612746,0.296,f,2014,1610612745,0.149,Rockets
0.482,0.361,41400234,0.576,0.797,0.213,0.102,1610612746,0.196,f,2014,1610612745,0.196,Rockets
0.594,0.447,41400235,0.467,0.341,0.232,0.071,1610612746,0.366,f,2014,1610612745,0.113,Rockets
0.5,0.54,41400236,0.456,0.352,0.082,0.073,1610612746,0.288,f,2014,1610612745,0.097,Rockets
0.526,0.526,41400237,0.484,0.185,0.294,0.176,1610612746,0.108,f,2014,1610612745,0.156,Rockets
0.512,0.326,41400311,0.522,0.239,0.298,0.129,1610612744,0.326,f,2014,1610612745,0.159,Rockets
0.506,0.226,41400312,0.584,0.169,0.2,0.183,1610612744,0.256,f,2014,1610612745,0.119,Rockets
0.367,0.373,41400313,0.51,0.206,0.362,0.136,1610612744,0.173,f,2014,1610612745,0.146,Rockets
0.678,0.566,41400314,0.557,0.134,0.192,0.139,1610612744,0.098,f,2014,1610612745,0.158,Rockets
0.385,0.595,41400315,0.456,0.341,0.396,0.174,1610612744,0.2,f,2014,1610612745,0.193,Rockets
0.391,0.299,21500010,0.589,0.228,0.237,0.212,1610612743,0.273,f,2015,1610612745,0.169,Rockets
0.396,0.439,21500030,0.511,0.269,0.229,0.079,1610612744,0.25,f,2015,1610612745,0.165,Rockets
0.468,0.228,21500041,0.541,0.244,0.262,0.151,1610612748,0.075,f,2015,1610612745,0.177,Rockets
0.511,0.326,21500049,0.536,0.262,0.341,0.239,1610612760,0.146,f,2015,1610612745,0.112,Rockets
0.54,0.386,21500064,0.544,0.209,0.22,0.15,1610612753,0.356,f,2015,1610612745,0.187,Rockets
0.579,0.329,21500084,0.478,0.312,0.286,0.141,1610612758,0.326,f,2015,1610612745,0.216,Rockets
0.483,0.337,21500093,0.5,0.284,0.234,0.12,1610612746,0.268,f,2015,1610612745,0.138,Rockets
0.469,0.122,21500119,0.469,0.173,0.385,0.114,1610612751,0.245,f,2015,1610612745,0.072,Rockets
0.487,0.403,21500136,0.512,0.395,0.273,0.186,1610612743,0.19,f,2015,1610612745,0.195,Rockets
0.435,0.381,21500140,0.522,0.233,0.225,0.109,1610612742,0.245,f,2015,1610612745,0.14,Rockets
0.488,0.271,21500154,0.532,0.183,0.333,0.191,1610612738,0.298,f,2015,1610612745,0.213,Rockets
0.424,0.38,21500170,0.449,0.33,0.208,0.173,1610612757,0.255,f,2015,1610612745,0.16,Rockets
0.419,0.5,21500180,0.471,0.224,0.167,0.123,1610612763,0.188,f,2015,1610612745,0.221,Rockets
0.506,0.346,21500194,0.5,0.425,0.422,0.146,1610612752,0.381,f,2015,1610612745,0.134,Rockets
0.493,0.38,21500220,0.506,0.288,0.225,0.173,1610612763,0.158,f,2015,1610612745,0.206,Rockets
0.596,0.507,21500232,0.578,0.313,0.17,0.131,1610612755,0.286,f,2015,1610612745,0.225,Rockets
0.489,0.379,21500252,0.615,0.218,0.185,0.222,1610612752,0.309,f,2015,1610612745,0.079,Rockets
0.46,0.318,21500254,0.576,0.435,0.326,0.121,1610612765,0.333,f,2015,1610612745,0.159,Rockets
0.46,0.448,21500274,0.449,0.284,0.327,0.217,1610612740,0.184,f,2015,1610612745,0.095,Rockets
0.536,0.214,21500287,0.506,0.247,0.268,0.186,1610612742,0.326,f,2015,1610612745,0.19,Rockets
0.564,0.551,21500293,0.52,0.133,0.302,0.134,1610612758,0.277,f,2015,1610612745,0.177,Rockets
0.564,0.551,21500293,0.52,0.133,0.302,0.134,1610612758,0.277,f,2015,1610612745,0.177,Rockets
0.567,0.207,21500315,0.599,0.198,0.316,0.24,1610612751,0.25,f,2015,1610612745,0.232,Rockets
0.554,0.301,21500321,0.466,0.27,0.234,0.169,1610612764,0.143,f,2015,1610612745,0.178,Rockets
0.606,0.311,21500349,0.455,0.227,0.229,0.189,1610612747,0.341,f,2015,1610612745,0.155,Rockets
0.575,0.126,21500365,0.561,0.305,0.417,0.188,1610612743,0.119,f,2015,1610612745,0.112,Rockets
0.488,0.28,21500369,0.58,0.387,0.237,0.269,1610612758,0.156,f,2015,1610612745,0.205,Rockets
0.519,0.346,21400005,0.416,0.337,0.294,0.112,1610612755,0.341,f,2014,1610612754,0.185,Pacers
0.514,0.216,21400021,0.487,0.342,0.239,0.101,1610612763,0.275,f,2014,1610612754,0.204,Pacers
0.457,0.259,21400032,0.558,0.478,0.083,0.139,1610612737,0.244,f,2014,1610612754,0.185,Pacers
0.436,0.282,21400049,0.488,0.084,0.22,0.144,1610612749,0.333,f,2014,1610612754,0.207,Pacers
0.433,0.222,21400063,0.412,0.253,0.14,0.113,1610612764,0.28,f,2014,1610612754,0.183,Pacers
0.483,0.148,21400074,0.512,0.188,0.243,0.126,1610612738,0.326,f,2014,1610612754,0.14,Pacers
0.481,0.325,21400083,0.494,0.284,0.302,0.152,1610612764,0.182,f,2014,1610612754,0.184,Pacers
0.467,0.167,21400099,0.473,0.284,0.139,0.133,1610612762,0.289,f,2014,1610612754,0.077,Pacers
0.425,0.188,21400112,0.493,0.265,0.14,0.136,1610612748,0.421,f,2014,1610612754,0.185,Pacers
0.452,0.262,21400122,0.54,0.287,0.295,0.086,1610612743,0.25,f,2014,1610612754,0.136,Pacers
0.526,0.325,21400135,0.446,0.277,0.217,0.135,1610612741,0.294,f,2014,1610612754,0.179,Pacers
0.462,0.308,21400160,0.459,0.14,0.245,0.07,1610612766,0.326,f,2014,1610612754,0.139,Pacers
0.411,0.238,21400184,0.518,0.235,0.289,0.139,1610612756,0.283,f,2014,1610612754,0.153,Pacers
0.565,0.468,21400203,0.55,0.263,0.143,0.126,1610612742,0.205,f,2014,1610612754,0.159,Pacers
0.517,0.207,21400220,0.588,0.392,0.216,0.16,1610612759,0.159,f,2014,1610612754,0.129,Pacers
0.457,0.149,21400230,0.493,0.229,0.053,0.193,1610612753,0.362,f,2014,1610612754,0.126,Pacers
0.433,0.292,21400238,0.571,0.41,0.214,0.107,1610612739,0.3,f,2014,1610612754,0.086,Pacers
0.506,0.2,21400260,0.57,0.302,0.214,0.119,1610612756,0.186,f,2014,1610612754,0.184,Pacers
0.423,0.088,21400274,0.422,0.277,0.111,0.12,1610612757,0.204,f,2014,1610612754,0.169,Pacers
0.406,0.302,21400287,0.446,0.482,0.244,0.143,1610612758,0.191,f,2014,1610612754,0.083,Pacers
0.494,0.202,21400301,0.578,0.351,0.15,0.162,1610612737,0.163,f,2014,1610612754,0.169,Pacers
0.444,0.247,21400317,0.517,0.159,0.244,0.134,1610612746,0.231,f,2014,1610612754,0.122,Pacers
0.463,0.288,21400333,0.473,0.242,0.327,0.106,1610612761,0.143,f,2014,1610612754,0.125,Pacers
0.409,0.182,21400342,0.472,0.133,0.229,0.125,1610612757,0.255,f,2014,1610612754,0.135,Pacers
0.524,0.325,21400356,0.386,0.33,0.208,0.091,1610612747,0.289,f,2014,1610612754,0.143,Pacers
0.467,0.256,21400377,0.474,0.577,0.326,0.125,1610612746,0.275,f,2014,1610612754,0.122,Pacers
0.347,0.193,21400398,0.378,0.232,0.188,0.164,1610612743,0.216,f,2014,1610612754,0.151,Pacers
0.536,0.167,21400407,0.5,0.312,0.243,0.169,1610612750,0.19,f,2014,1610612754,0.137,Pacers
0.532,0.231,21400417,0.422,0.229,0.205,0.163,1610612740,0.075,f,2014,1610612754,0.098,Pacers
0.56,0.265,21400435,0.605,0.337,0.267,0.113,1610612765,0.268,f,2014,1610612754,0.181,Pacers
0.564,0.209,21400448,0.409,0.351,0.116,0.16,1610612751,0.189,f,2014,1610612754,0.112,Pacers
0.464,0.253,21400460,0.375,0.393,0.275,0.115,1610612741,0.179,f,2014,1610612754,0.141,Pacers
0.506,0.38,21400476,0.526,0.234,0.222,0.135,1610612748,0.282,f,2014,1610612754,0.129,Pacers
0.481,0.247,21400490,0.466,0.112,0.222,0.135,1610612749,0.233,f,2014,1610612754,0.158,Pacers
0.411,0.2,21400508,0.423,0.423,0.128,0.122,1610612747,0.333,f,2014,1610612754,0.163,Pacers
0.52,0.405,21400516,0.457,0.42,0.341,0.109,1610612762,0.229,f,2014,1610612754,0.112,Pacers
0.494,0.284,21400533,0.56,0.22,0.217,0.109,1610612744,0.147,f,2014,1610612754,0.165,Pacers
0.418,0.37,21400538,0.447,0.155,0.245,0.102,1610612738,0.302,f,2014,1610612754,0.157,Pacers
0.356,0.483,21400552,0.469,0.313,0.255,0.177,1610612755,0.373,f,2014,1610612754,0.131,Pacers
0.519,0.375,21400567,0.529,0.218,0.184,0.161,1610612750,0.27,f,2014,1610612754,0.178,Pacers
0.483,0.135,21400587,0.453,0.282,0.319,0.183,1610612765,0.261,f,2014,1610612754,0.127,Pacers
0.369,0.155,21400600,0.317,0.248,0.222,0.067,1610612766,0.137,f,2014,1610612754,0.195,Pacers
0.494,0.212,21400617,0.597,0.458,0.179,0.201,1610612745,0.256,f,2014,1610612754,0.188,Pacers
0.429,0.333,21400628,0.583,0.333,0.22,0.166,1610612737,0.227,f,2014,1610612754,0.185,Pacers
0.429,0.295,21400644,0.507,0.2,0.121,0.188,1610612748,0.2,f,2014,1610612754,0.183,Pacers
0.566,0.217,21400662,0.526,0.295,0.073,0.124,1610612753,0.231,f,2014,1610612754,0.146,Pacers
0.457,0.28,21400675,0.527,0.466,0.2,0.13,1610612761,0.244,f,2014,1610612754,0.156,Pacers
0.57,0.228,21400694,0.451,0.16,0.128,0.12,1610612752,0.229,f,2014,1610612754,0.132,Pacers
0.444,0.313,21400705,0.456,0.363,0.225,0.143,1610612758,0.196,f,2014,1610612754,0.155,Pacers
0.675,0.234,21400731,0.563,0.172,0.293,0.109,1610612765,0.258,f,2014,1610612754,0.145,Pacers
0.519,0.329,21400747,0.511,0.135,0.319,0.159,1610612739,0.243,f,2014,1610612754,0.089,Pacers
0.482,0.298,21400768,0.519,0.364,0.111,0.105,1610612766,0.205,f,2014,1610612754,0.121,Pacers
0.455,0.148,21400774,0.449,0.191,0.17,0.073,1610612759,0.244,f,2014,1610612754,0.127,Pacers
0.593,0.24,21400794,0.507,0.338,0.189,0.161,1610612740,0.219,f,2014,1610612754,0.165,Pacers
0.53,0.265,21400804,0.452,0.345,0.3,0.18,1610612755,0.22,f,2014,1610612754,0.152,Pacers
0.531,0.284,21400824,0.433,0.247,0.25,0.105,1610612744,0.179,f,2014,1610612754,0.151,Pacers
0.483,0.125,21400840,0.464,0.188,0.278,0.101,1610612760,0.176,f,2014,1610612754,0.143,Pacers
0.463,0.363,21400856,0.408,0.152,0.259,0.151,1610612739,0.186,f,2014,1610612754,0.086,Pacers
0.426,0.284,21400881,0.375,0.202,0.2,0.181,1610612755,0.26,f,2014,1610612754,0.14,Pacers
0.538,0.3,21400896,0.434,0.303,0.256,0.21,1610612752,0.19,f,2014,1610612754,0.118,Pacers
0.463,0.413,21400912,0.39,0.221,0.28,0.139,1610612741,0.333,f,2014,1610612754,0.122,Pacers
0.424,0.38,21400926,0.404,0.385,0.283,0.143,1610612752,0.3,f,2014,1610612754,0.13,Pacers
0.629,0.141,21400946,0.391,0.217,0.333,0.109,1610612753,0.297,f,2014,1610612754,0.15,Pacers
0.551,0.354,21400962,0.407,0.396,0.222,0.137,1610612749,0.143,f,2014,1610612754,0.19,Pacers
