,cfga,cfgm,dfga,dfgm,dist,drbc,ftast,game_id,opponent_id,orbc,pass,period,sast,season,spd,tchs,team_id,ufga,ufgm,team
8477,53,19,32,16,9.99,44,5,21600663,1610612756,27,127,f,3,2016,0,127,1610612761,30,14,Raptors
8478,51,22,23,15,9.99,55,3,21600674,1610612759,27,127,f,1,2016,0,127,1610612761,33,16,Raptors
8479,51,26,42,21,9.99,54,0,21600685,1610612763,27,127,f,2,2016,0,127,1610612761,41,13,Raptors
8480,57,22,42,19,9.99,64,1,21600698,1610612749,28,127,f,5,2016,0,127,1610612761,27,15,Raptors
8481,41,18,26,15,9.99,47,1,21600715,1610612753,28,127,f,6,2016,0,127,1610612761,38,18,Raptors
8482,50,23,26,14,9.99,81,0,21600725,1610612740,32,127,f,4,2016,0,127,1610612761,44,20,Raptors
8483,40,25,37,19,9.99,57,0,21600732,1610612738,18,127,f,2,2016,0,127,1610612761,38,16,Raptors
8484,52,23,19,11,9.99,58,4,21600746,1610612753,33,127,f,1,2016,0,127,1610612761,35,11,Raptors
8485,54,29,27,16,9.99,60,0,21600765,1610612751,22,127,f,3,2016,0,127,1610612761,33,11,Raptors
8486,47,23,31,13,9.99,56,1,21600771,1610612746,25,127,f,6,2016,0,127,1610612761,37,18,Raptors
8487,42,22,31,20,9.99,53,3,21600790,1610612750,24,127,f,4,2016,0,127,1610612761,37,20,Raptors
8488,52,25,23,11,9.99,52,6,21600818,1610612765,19,127,f,7,2016,0,127,1610612761,23,13,Raptors
8489,49,25,27,13,9.99,55,0,21600831,1610612741,25,127,f,1,2016,0,127,1610612761,28,10,Raptors
8490,48,20,21,3,9.99,55,2,21600837,1610612766,28,127,f,8,2016,0,127,1610612761,36,12,Raptors
8491,51,23,28,13,9.99,49,0,21600858,1610612738,31,127,f,4,2016,0,127,1610612761,30,17,Raptors
8492,42,23,39,19,9.99,58,2,21600878,1610612757,14,127,f,5,2016,0,127,1610612761,36,19,Raptors
8493,46,23,19,16,9.99,49,1,21600882,1610612752,22,127,f,6,2016,0,127,1610612761,32,10,Raptors
8494,54,21,23,13,9.99,57,0,21600896,1610612764,36,127,f,2,2016,0,127,1610612761,36,12,Raptors
8495,46,21,33,15,9.99,64,0,21600910,1610612764,26,127,f,4,2016,0,127,1610612761,35,20,Raptors
8496,43,22,39,16,9.99,54,2,21600920,1610612749,17,127,f,4,2016,0,127,1610612761,32,13,Raptors
8497,42,22,33,17,9.99,51,3,21600953,1610612740,24,127,f,5,2016,0,127,1610612761,34,14,Raptors
8498,58,26,31,20,9.99,64,2,21600969,1610612737,37,127,f,5,2016,0,127,1610612761,34,11,Raptors
8499,66,26,22,12,9.99,48,1,21600979,1610612748,35,127,f,0,2016,0,127,1610612761,22,7,Raptors
8500,39,16,21,11,9.99,62,1,21600992,1610612742,18,127,f,4,2016,0,127,1610612761,39,21,Raptors
8501,52,23,38,20,9.99,43,2,21601015,1610612760,26,127,f,4,2016,0,127,1610612761,29,14,Raptors
8502,40,14,28,16,9.99,82,0,21601023,1610612765,26,127,f,4,2016,0,127,1610612761,38,16,Raptors
8503,55,27,32,15,9.99,53,1,21601040,1610612754,26,127,f,4,2016,0,127,1610612761,36,18,Raptors
8504,57,30,29,14,9.99,59,0,21601051,1610612741,37,127,f,4,2016,0,127,1610612761,38,17,Raptors
8505,56,26,0,0,9.99,64,0,21601068,1610612748,22,127,f,2,2016,0,127,1610612761,23,9,Raptors
8506,44,20,18,9,9.99,57,0,21601084,1610612742,27,127,f,4,2016,0,127,1610612761,37,19,Raptors
8507,51,30,34,21,9.99,53,4,21601097,1610612753,17,127,f,4,2016,0,127,1610612761,32,19,Raptors
8508,35,19,25,18,9.99,54,1,21601114,1610612766,26,127,f,6,2016,0,127,1610612761,48,19,Raptors
8509,42,17,36,17,9.99,76,3,21601126,1610612754,35,127,f,8,2016,0,127,1610612761,40,20,Raptors
8510,49,28,35,20,9.99,58,2,21601147,1610612755,24,127,f,5,2016,0,127,1610612761,36,18,Raptors
8511,43,22,33,10,9.99,57,2,21601157,1610612754,24,127,f,3,2016,0,127,1610612761,33,12,Raptors
8512,46,24,29,21,9.99,63,0,21601166,1610612765,21,127,f,12,2016,0,127,1610612761,41,17,Raptors
8513,58,20,44,22,9.99,69,1,21601180,1610612748,29,127,f,1,2016,0,127,1610612761,27,15,Raptors
8514,34,19,22,15,9.99,53,0,21601196,1610612752,16,127,f,5,2016,0,127,1610612761,42,21,Raptors
8515,45,22,22,15,9.99,58,2,21601218,1610612739,33,127,f,6,2016,0,127,1610612761,41,18,Raptors
8516,45,22,22,15,9.99,58,2,21601218,1610612739,33,127,f,6,2016,0,127,1610612761,41,18,Raptors
8517,45,22,22,15,9.99,58,2,21601218,1610612739,33,127,f,6,2016,0,127,1610612761,41,18,Raptors
8518,48,16,43,20,9.99,70,4,41600121,1610612749,21,127,f,0,2016,0,127,1610612761,27,11,Raptors
8519,46,19,29,19,9.99,42,3,41600123,1610612749,20,127,f,4,2016,0,127,1610612761,25,5,Raptors
8520,46,21,47,21,9.99,70,3,41600124,1610612749,15,127,f,6,2016,0,127,1610612761,34,12,Raptors
8521,37,25,33,16,9.99,47,2,41600125,1610612749,11,127,f,8,2016,0,127,1610612761,34,16,Raptors
8522,43,21,34,16,9.99,62,3,41600126,1610612749,26,127,f,5,2016,0,127,1610612761,27,11,Raptors
8523,48,20,28,12,9.99,52,0,41600211,1610612739,19,127,f,11,2016,0,127,1610612761,41,19,Raptors
8524,49,19,17,9,9.99,48,4,41600212,1610612739,27,127,f,5,2016,0,127,1610612761,41,23,Raptors
8525,43,21,21,12,9.99,39,1,41600213,1610612739,11,127,f,3,2016,0,127,1610612761,44,17,Raptors
8526,42,19,14,7,9.99,38,0,41600214,1610612739,16,127,f,8,2016,0,127,1610612761,43,21,Raptors
8527,44,22,18,13,9.99,59,4,21700014,1610612741,27,127,f,6,2017,0,127,1610612761,39,17,Raptors
8528,35,18,29,12,9.99,62,4,21700027,1610612755,28,127,f,4,2017,0,127,1610612761,54,24,Raptors
8529,33,17,36,19,9.99,60,1,21700046,1610612759,22,127,f,1,2017,0,127,1610612761,47,17,Raptors
8530,37,21,27,19,9.99,46,0,21700063,1610612744,35,127,f,3,2017,0,127,1610612761,56,22,Raptors
8531,45,24,0,0,9.99,49,2,21700076,1610612747,37,127,f,1,2017,0,127,1610612761,48,16,Raptors
8532,0,0,0,0,0.0,0,0,21700099,1610612757,0,0,f,0,2017,0,0,1610612761,0,0,Raptors
8533,41,22,0,0,9.99,50,3,21700114,1610612743,19,127,f,1,2017,0,127,1610612761,43,20,Raptors
8534,20,10,0,0,9.99,63,0,21700128,1610612762,14,127,f,3,2017,0,127,1610612761,51,28,Raptors
8535,36,19,0,0,9.99,48,1,21700139,1610612764,24,127,f,4,2017,0,127,1610612761,44,18,Raptors
8536,45,24,0,0,9.99,45,3,21700153,1610612741,18,127,f,4,2017,0,127,1610612761,36,20,Raptors
8537,34,17,34,23,9.99,43,2,21700165,1610612740,36,127,f,6,2017,0,127,1610612761,64,28,Raptors
8538,34,17,34,23,9.99,43,2,21700165,1610612740,36,127,f,6,2017,0,127,1610612761,64,28,Raptors
8539,31,14,28,16,9.99,65,4,21700188,1610612738,17,127,f,2,2017,0,127,1610612761,38,18,Raptors
8540,40,21,31,20,9.99,55,1,21700202,1610612745,20,127,f,5,2017,0,127,1610612761,39,20,Raptors
8541,40,21,31,20,9.99,55,1,21700202,1610612745,20,127,f,5,2017,0,127,1610612761,39,20,Raptors
8542,40,21,31,20,9.99,55,1,21700202,1610612745,20,127,f,5,2017,0,127,1610612761,39,20,Raptors
8543,29,19,34,25,9.99,57,3,21700211,1610612740,16,127,f,2,2017,0,127,1610612761,47,26,Raptors
8544,39,24,24,9,9.99,78,2,21700221,1610612752,15,127,f,4,2017,0,127,1610612761,39,20,Raptors
8545,30,21,19,9,9.99,67,3,21700237,1610612764,26,127,f,2,2017,0,127,1610612761,60,19,Raptors
8546,38,14,24,14,9.99,63,1,21700258,1610612752,34,127,f,4,2017,0,127,1610612761,49,23,Raptors
8547,36,25,19,10,9.99,62,1,21700280,1610612737,22,127,f,7,2017,0,127,1610612761,48,21,Raptors
8548,39,24,26,16,9.99,62,0,21700271,1610612754,23,127,f,1,2017,0,127,1610612761,42,16,Raptors
8549,44,28,14,8,9.99,59,0,21700307,1610612766,26,127,f,2,2017,0,127,1610612761,54,24,Raptors
8550,47,27,39,19,9.99,72,1,21700319,1610612754,34,127,f,4,2017,0,127,1610612761,50,21,Raptors
8551,42,20,22,17,9.99,62,1,21700350,1610612756,34,127,f,0,2017,0,127,1610612761,50,24,Raptors
8552,37,16,29,20,9.99,58,2,21700371,1610612763,30,127,f,3,2017,0,127,1610612761,41,21,Raptors
8553,36,20,16,7,9.99,54,1,21700385,1610612758,28,127,f,2,2017,0,127,1610612761,51,19,Raptors
8554,34,14,36,21,9.99,74,0,21700396,1610612746,26,127,f,3,2017,0,127,1610612761,46,18,Raptors
8555,51,28,53,30,9.99,38,1,21400012,1610612745,20,127,f,4,2014,0,127,1610612762,30,10,Jazz
8556,41,17,42,28,9.99,44,0,21400019,1610612742,26,127,f,7,2014,0,127,1610612762,42,19,Jazz
8557,59,31,21,12,9.99,53,3,21400037,1610612756,23,127,f,4,2014,0,127,1610612762,29,11,Jazz
8558,36,20,11,9,9.99,47,3,21400048,1610612746,19,127,f,7,2014,0,127,1610612762,41,16,Jazz
8559,38,21,33,12,9.99,42,3,21400066,1610612739,23,127,f,9,2014,0,127,1610612762,39,18,Jazz
8560,30,18,26,15,9.99,47,1,21400080,1610612742,14,127,f,5,2014,0,127,1610612762,38,11,Jazz
8561,44,18,40,18,9.99,58,5,21400091,1610612765,17,127,f,5,2014,0,127,1610612762,28,15,Jazz
8562,39,16,36,21,9.99,54,2,21400099,1610612754,17,127,f,6,2014,0,127,1610612762,35,16,Jazz
8563,44,26,33,19,9.99,40,1,21400110,1610612737,16,127,f,5,2014,0,127,1610612762,42,17,Jazz
8564,44,24,25,14,9.99,41,2,21400126,1610612752,14,127,f,7,2014,0,127,1610612762,26,12,Jazz
8565,44,23,29,17,9.99,45,4,21400134,1610612761,18,127,f,8,2014,0,127,1610612762,31,10,Jazz
8566,44,20,24,7,9.99,64,4,21400157,1610612760,20,127,f,7,2014,0,127,1610612762,37,15,Jazz
8567,46,23,24,16,9.99,45,0,21400182,1610612744,28,127,f,5,2014,0,127,1610612762,36,12,Jazz
8568,32,15,43,18,9.99,59,2,21400192,1610612740,22,127,f,6,2014,0,127,1610612762,39,18,Jazz
8569,49,26,27,12,9.99,44,0,21400204,1610612741,18,127,f,5,2014,0,127,1610612762,37,16,Jazz
8570,34,17,34,19,9.99,46,1,21400219,1610612760,19,127,f,0,2014,0,127,1610612762,36,14,Jazz
8571,43,18,14,8,9.99,36,3,21400239,1610612746,21,127,f,4,2014,0,127,1610612762,32,16,Jazz
8572,51,26,35,18,9.99,52,2,21400251,1610612743,20,127,f,2,2014,0,127,1610612762,33,10,Jazz
8573,40,23,25,14,9.99,27,3,21400271,1610612761,22,127,f,11,2014,0,127,1610612762,47,19,Jazz
8574,45,22,33,21,9.99,52,1,21400286,1610612753,19,127,f,4,2014,0,127,1610612762,34,14,Jazz
8575,40,19,26,10,9.99,41,5,21400306,1610612758,19,127,f,4,2014,0,127,1610612762,39,13,Jazz
8576,45,25,34,21,9.99,51,0,21400314,1610612759,19,127,f,4,2014,0,127,1610612762,35,15,Jazz
8577,44,22,26,15,9.99,46,2,21400338,1610612748,25,127,f,4,2014,0,127,1610612762,33,12,Jazz
8578,48,18,37,20,9.99,49,1,21400350,1610612764,30,127,f,1,2014,0,127,1610612762,30,12,Jazz
8579,59,28,45,27,9.99,31,1,21400366,1610612740,29,127,f,3,2014,0,127,1610612762,31,17,Jazz
8580,34,19,22,13,9.99,55,5,21400373,1610612748,16,127,f,8,2014,0,127,1610612762,32,16,Jazz
8581,41,22,36,14,9.99,58,4,21400383,1610612753,11,127,f,8,2014,0,127,1610612762,32,17,Jazz
8582,36,16,25,11,9.99,43,3,21400395,1610612766,24,127,f,5,2014,0,127,1610612762,49,17,Jazz
8583,43,15,19,8,9.99,55,2,21400412,1610612763,27,127,f,6,2014,0,127,1610612762,32,19,Jazz
8584,45,21,29,11,9.99,57,3,21400450,1610612755,32,127,f,7,2014,0,127,1610612762,39,9,Jazz
8585,53,22,19,7,9.99,58,0,21400464,1610612746,36,127,f,3,2014,0,127,1610612762,39,16,Jazz
8586,42,23,25,15,9.99,45,3,21400472,1610612750,18,127,f,5,2014,0,127,1610612762,37,15,Jazz
8587,35,14,28,10,9.99,39,6,21400492,1610612737,31,127,f,5,2014,0,127,1610612762,51,18,Jazz
8588,35,18,38,16,9.99,59,4,21400498,1610612750,18,127,f,8,2014,0,127,1610612762,40,20,Jazz
8589,42,21,20,8,9.99,37,3,21400516,1610612754,22,127,f,3,2014,0,127,1610612762,39,14,Jazz
8590,47,24,36,15,9.99,63,3,21400528,1610612741,22,127,f,6,2014,0,127,1610612762,31,13,Jazz
8591,34,19,27,10,9.99,56,5,21400542,1610612760,18,127,f,6,2014,0,127,1610612762,40,17,Jazz
8592,34,15,14,6,9.99,46,4,21400555,1610612745,16,127,f,6,2014,0,127,1610612762,36,14,Jazz
8593,48,24,34,16,9.99,45,4,21400571,1610612744,16,127,f,2,2014,0,127,1610612762,33,15,Jazz
8594,45,17,18,10,9.99,34,3,21400597,1610612747,19,127,f,5,2014,0,127,1610612762,40,19,Jazz
8595,47,20,41,18,9.99,55,2,21400610,1610612759,28,127,f,6,2014,0,127,1610612762,37,8,Jazz
8596,44,18,27,15,9.99,47,0,21400626,1610612739,26,127,f,7,2014,0,127,1610612762,40,17,Jazz
8597,36,15,36,16,9.99,59,1,21400638,1610612749,20,127,f,10,2014,0,127,1610612762,35,17,Jazz
8598,36,17,33,14,9.99,50,0,21400655,1610612751,9,127,f,5,2014,0,127,1610612762,43,25,Jazz
8599,40,20,22,9,9.99,39,3,21400673,1610612738,21,127,f,7,2014,0,127,1610612762,42,15,Jazz
8600,48,26,20,13,9.99,48,2,21400690,1610612746,29,127,f,5,2014,0,127,1610612762,33,9,Jazz
8601,48,17,30,17,9.99,62,3,21400703,1610612744,27,127,f,4,2014,0,127,1610612762,46,25,Jazz
8602,49,20,27,17,9.99,45,3,21400729,1610612757,21,127,f,4,2014,0,127,1610612762,36,19,Jazz
8603,45,21,30,13,9.99,48,3,21400740,1610612763,17,127,f,2,2014,0,127,1610612762,28,12,Jazz
8604,41,17,18,7,9.99,55,3,21400756,1610612756,23,127,f,8,2014,0,127,1610612762,39,20,Jazz
8605,44,26,40,13,9.99,51,1,21400764,1610612758,21,127,f,7,2014,0,127,1610612762,42,17,Jazz
8606,56,20,46,13,9.99,56,2,21400780,1610612740,43,127,f,5,2014,0,127,1610612762,37,19,Jazz
8607,41,15,24,7,9.99,55,5,21400797,1610612742,27,127,f,4,2014,0,127,1610612762,39,15,Jazz
8608,38,18,21,13,9.99,43,2,21400812,1610612757,22,127,f,5,2014,0,127,1610612762,45,19,Jazz
8609,50,20,30,14,9.99,52,3,21400836,1610612759,22,127,f,2,2014,0,127,1610612762,33,14,Jazz
8610,42,20,26,12,9.99,53,3,21400851,1610612747,23,127,f,5,2014,0,127,1610612762,31,14,Jazz
8611,35,22,36,12,9.99,55,2,21400866,1610612743,18,127,f,6,2014,0,127,1610612762,33,17,Jazz
8612,49,19,21,7,9.99,45,2,21400876,1610612749,26,127,f,2,2014,0,127,1610612762,27,10,Jazz
8613,42,23,31,13,9.99,65,2,21400894,1610612763,22,127,f,3,2014,0,127,1610612762,38,13,Jazz
8614,48,25,16,6,9.99,64,2,21400898,1610612738,24,127,f,4,2014,0,127,1610612762,27,9,Jazz
8615,38,14,26,12,9.99,54,5,21400914,1610612755,23,127,f,3,2014,0,127,1610612762,33,13,Jazz
8616,40,20,40,25,9.99,46,3,21400933,1610612751,19,127,f,7,2014,0,127,1610612762,32,14,Jazz
8617,35,14,31,14,9.99,52,4,21400950,1610612752,13,127,f,8,2014,0,127,1610612762,35,16,Jazz
8618,37,20,25,12,9.99,48,2,21400965,1610612745,33,127,f,9,2014,0,127,1610612762,55,24,Jazz
8619,39,18,35,15,9.99,51,3,21400980,1610612765,17,127,f,6,2014,0,127,1610612762,30,15,Jazz
8620,40,14,13,4,9.99,60,2,21400997,1610612766,21,127,f,3,2014,0,127,1610612762,38,19,Jazz
8621,44,21,14,11,9.99,33,3,21401015,1610612764,24,127,f,6,2014,0,127,1610612762,38,13,Jazz
8622,29,13,31,17,9.99,48,5,21401019,1610612747,13,127,f,4,2014,0,127,1610612762,33,12,Jazz
8623,47,21,23,13,9.99,38,5,21401036,1610612744,15,127,f,5,2014,0,127,1610612762,26,11,Jazz
8624,42,23,19,7,9.99,40,4,21401052,1610612750,26,127,f,11,2014,0,127,1610612762,45,15,Jazz
8625,51,23,22,13,9.99,50,2,21401070,1610612757,20,127,f,1,2014,0,127,1610612762,29,12,Jazz
8626,45,18,33,15,9.99,43,4,21401085,1610612743,25,127,f,7,2014,0,127,1610612762,36,14,Jazz
8627,41,19,35,17,9.99,42,3,21401090,1610612760,26,127,f,5,2014,0,127,1610612762,43,13,Jazz
8628,35,19,19,8,9.99,43,3,21401106,1610612750,20,127,f,5,2014,0,127,1610612762,47,20,Jazz
8629,43,24,43,17,9.99,56,3,21401121,1610612743,20,127,f,2,2014,0,127,1610612762,34,13,Jazz
8630,41,14,26,10,9.99,54,7,21401145,1610612756,27,127,f,7,2014,0,127,1610612762,33,15,Jazz
8631,43,23,33,15,9.99,50,1,21401152,1610612758,24,127,f,5,2014,0,127,1610612762,44,17,Jazz
8632,33,16,26,12,9.99,50,5,21401170,1610612758,19,127,f,9,2014,0,127,1610612762,41,20,Jazz
8633,36,14,22,14,9.99,39,2,21401185,1610612763,17,127,f,6,2014,0,127,1610612762,35,17,Jazz
8634,46,21,33,21,9.99,46,5,21401191,1610612757,26,127,f,3,2014,0,127,1610612762,33,15,Jazz
8635,42,20,36,12,9.99,54,3,21401210,1610612742,22,127,f,4,2014,0,127,1610612762,40,21,Jazz
8636,47,21,28,18,9.99,47,2,21401219,1610612745,22,127,f,4,2014,0,127,1610612762,54,17,Jazz
8637,49,24,29,14,9.99,63,1,21500007,1610612765,18,127,f,3,2015,0,127,1610612762,26,11,Jazz
8638,52,24,34,14,9.99,58,3,21500023,1610612755,23,127,f,4,2015,0,127,1610612762,36,12,Jazz
8639,61,25,18,9,9.99,49,2,21500033,1610612754,39,127,f,0,2015,0,127,1610612762,27,14,Jazz
8640,50,22,26,11,9.99,50,2,21500068,1610612757,32,127,f,2,2015,0,127,1610612762,38,11,Jazz
8641,48,19,31,12,9.99,56,2,21500073,1610612743,24,127,f,5,2015,0,127,1610612762,37,18,Jazz
8642,36,13,57,18,9.99,83,2,21500091,1610612763,23,127,f,6,2015,0,127,1610612762,38,18,Jazz
8643,52,24,20,11,9.99,49,2,21500106,1610612739,26,127,f,3,2015,0,127,1610612762,30,16,Jazz
8644,56,25,35,19,9.99,63,2,21500124,1610612748,39,127,f,4,2015,0,127,1610612762,33,9,Jazz
8645,57,24,29,10,9.99,49,1,21500128,1610612753,35,127,f,4,2015,0,127,1610612762,30,10,Jazz
8646,45,25,23,10,9.99,52,4,21500148,1610612737,16,127,f,4,2015,0,127,1610612762,31,14,Jazz
8647,46,25,29,17,9.99,57,1,21500173,1610612761,18,127,f,4,2015,0,127,1610612762,26,10,Jazz
8648,41,18,25,15,9.99,43,2,21500184,1610612742,29,127,f,3,2015,0,127,1610612762,39,17,Jazz
8649,41,17,14,10,9.99,39,1,21500208,1610612760,25,127,f,6,2015,0,127,1610612762,32,11,Jazz
8650,37,19,21,13,9.99,52,2,21500226,1610612746,20,127,f,3,2015,0,127,1610612762,40,20,Jazz
8651,48,20,24,11,9.99,58,0,21500243,1610612740,21,127,f,7,2015,0,127,1610612762,34,18,Jazz
8652,50,27,40,23,9.99,47,4,21500259,1610612744,23,127,f,4,2015,0,127,1610612762,39,13,Jazz
8653,33,14,34,17,9.99,52,2,21500279,1610612753,24,127,f,4,2015,0,127,1610612762,39,17,Jazz
8654,54,28,32,14,9.99,64,2,21500297,1610612754,37,127,f,1,2015,0,127,1610612762,38,15,Jazz
8655,38,15,25,20,9.99,37,0,21500318,1610612758,35,127,f,10,2015,0,127,1610612762,54,23,Jazz
8656,42,20,17,9,9.99,65,1,21500327,1610612752,17,127,f,5,2015,0,127,1610612762,38,19,Jazz
8657,22,12,28,15,9.99,56,1,21500341,1610612760,27,127,f,4,2015,0,127,1610612762,56,21,Jazz
8658,51,19,17,6,9.99,47,0,21500356,1610612760,32,127,f,5,2015,0,127,1610612762,43,20,Jazz
8659,47,22,23,14,9.99,46,3,21500364,1610612759,21,127,f,3,2015,0,127,1610612762,32,10,Jazz
8660,32,17,23,5,9.99,46,3,21500380,1610612740,21,127,f,7,2015,0,127,1610612762,35,15,Jazz
8661,33,17,29,18,9.99,67,2,21500395,1610612743,15,127,f,7,2015,0,127,1610612762,40,17,Jazz
8662,39,21,29,8,9.99,54,4,21500417,1610612756,25,127,f,6,2015,0,127,1610612762,40,15,Jazz
8663,43,17,38,16,9.99,47,2,21500434,1610612744,30,127,f,1,2015,0,127,1610612762,37,16,Jazz
8664,40,23,21,12,9.99,46,2,21500452,1610612746,19,127,f,3,2015,0,127,1610612762,34,13,Jazz
8665,48,14,38,22,9.99,59,6,21500467,1610612755,29,127,f,3,2015,0,127,1610612762,36,14,Jazz
8666,35,16,31,11,9.99,60,1,21500479,1610612750,28,127,f,3,2015,0,127,1610612762,45,12,Jazz
8667,41,21,24,10,9.99,48,1,21500489,1610612757,29,127,f,3,2015,0,127,1610612762,45,22,Jazz
8668,34,11,32,14,9.99,65,1,21500503,1610612763,24,127,f,6,2015,0,127,1610612762,41,20,Jazz
8669,32,12,17,9,9.99,48,2,21500518,1610612745,33,127,f,4,2015,0,127,1610612762,43,18,Jazz
8670,56,29,32,24,9.99,38,1,21500532,1610612759,20,127,f,7,2015,0,127,1610612762,23,8,Jazz
8671,39,20,31,19,9.99,46,0,21500538,1610612745,16,127,f,8,2015,0,127,1610612762,39,18,Jazz
8672,43,24,33,17,9.99,57,3,21500555,1610612748,16,127,f,6,2015,0,127,1610612762,28,15,Jazz
8673,41,22,27,9,9.99,70,5,21500565,1610612747,16,127,f,3,2015,0,127,1610612762,28,9,Jazz
8674,50,17,26,10,9.99,52,3,21500584,1610612757,26,127,f,5,2015,0,127,1610612762,26,14,Jazz
8675,41,19,51,29,9.99,59,5,21500591,1610612758,25,127,f,3,2015,0,127,1610612762,42,16,Jazz
8676,43,19,27,11,9.99,71,3,21500608,1610612747,23,127,f,4,2015,0,127,1610612762,40,22,Jazz
8677,54,24,30,13,9.99,46,2,21500616,1610612766,32,127,f,5,2015,0,127,1610612762,50,20,Jazz
8678,51,21,34,26,9.99,47,0,21500632,1610612752,31,127,f,3,2015,0,127,1610612762,35,16,Jazz
8679,35,19,0,0,9.99,45,0,21500647,1610612751,10,127,f,5,2015,0,127,1610612762,29,19,Jazz
8680,47,18,27,11,9.99,58,5,21500673,1610612765,29,127,f,4,2015,0,127,1610612762,38,16,Jazz
8681,42,26,19,11,9.99,55,2,21500690,1610612766,16,127,f,6,2015,0,127,1610612762,39,14,Jazz
8682,39,19,24,13,9.99,53,3,21500704,1610612750,18,127,f,3,2015,0,127,1610612762,37,21,Jazz
8683,49,23,25,11,9.99,60,7,21500728,1610612741,22,127,f,2,2015,0,127,1610612762,36,15,Jazz
8684,32,18,29,12,9.99,53,1,21500743,1610612743,20,127,f,4,2015,0,127,1610612762,42,15,Jazz
8685,38,18,38,15,9.99,52,3,21500758,1610612749,21,127,f,2,2015,0,127,1610612762,39,12,Jazz
8686,42,18,34,10,9.99,63,3,21500768,1610612756,23,127,f,4,2015,0,127,1610612762,36,16,Jazz
8687,56,33,15,7,9.99,47,2,21500787,1610612742,33,127,f,8,2015,0,127,1610612762,36,15,Jazz
8688,39,17,24,12,9.99,60,6,21500798,1610612740,21,127,f,3,2015,0,127,1610612762,31,16,Jazz
8689,41,18,27,16,9.99,48,4,21500654,1610612764,24,127,f,3,2015,0,127,1610612762,36,13,Jazz
8690,39,20,21,5,9.99,62,3,21500817,1610612738,24,127,f,8,2015,0,127,1610612762,29,17,Jazz
8691,60,33,34,18,9.99,61,4,21500832,1610612757,26,127,f,2,2015,0,127,1610612762,26,10,Jazz
8692,34,21,36,20,9.99,65,1,21500843,1610612745,18,127,f,7,2015,0,127,1610612762,40,17,Jazz
8693,41,17,17,12,9.99,47,2,21500860,1610612759,18,127,f,2,2015,0,127,1610612762,36,16,Jazz
8694,51,24,28,17,9.99,56,5,21500876,1610612751,32,127,f,1,2015,0,127,1610612762,38,13,Jazz
8695,57,22,33,13,9.99,67,1,21500886,1610612738,44,127,f,3,2015,0,127,1610612762,44,16,Jazz
8696,45,19,34,21,9.99,39,0,21500900,1610612761,21,127,f,4,2015,0,127,1610612762,38,18,Jazz
8697,42,18,45,30,9.99,60,1,21500918,1610612763,30,127,f,3,2015,0,127,1610612762,33,14,Jazz
8698,44,20,27,8,9.99,64,5,21500925,1610612740,17,127,f,4,2015,0,127,1610612762,34,17,Jazz
8699,47,19,22,16,9.99,52,2,21500947,1610612737,26,127,f,4,2015,0,127,1610612762,39,11,Jazz
8700,41,17,25,12,9.99,48,2,21500958,1610612744,24,127,f,5,2015,0,127,1610612762,38,15,Jazz
8701,46,26,27,12,9.99,58,2,21500969,1610612764,14,127,f,0,2015,0,127,1610612762,21,12,Jazz
8702,27,13,30,17,9.99,51,5,21500986,1610612758,19,127,f,5,2015,0,127,1610612762,55,26,Jazz
8703,33,17,18,12,9.99,48,2,21500994,1610612739,19,127,f,4,2015,0,127,1610612762,38,18,Jazz
8704,45,24,17,7,9.99,66,2,21501019,1610612756,18,127,f,3,2015,0,127,1610612762,43,19,Jazz
8705,49,21,32,12,9.99,48,1,21501034,1610612741,24,127,f,3,2015,0,127,1610612762,37,14,Jazz
8706,36,13,32,19,9.99,42,3,21501041,1610612749,26,127,f,7,2015,0,127,1610612762,47,21,Jazz
8707,41,16,29,11,9.99,52,1,21501061,1610612745,28,127,f,8,2015,0,127,1610612762,36,15,Jazz
8708,39,25,36,22,9.99,53,1,21501071,1610612760,18,127,f,6,2015,0,127,1610612762,34,10,Jazz
8709,39,20,33,13,9.99,65,1,21501087,1610612750,20,127,f,6,2015,0,127,1610612762,44,19,Jazz
8710,37,17,22,6,9.99,64,4,21501104,1610612747,19,127,f,7,2015,0,127,1610612762,52,29,Jazz
8711,51,22,21,11,9.99,61,2,21501119,1610612744,30,127,f,3,2015,0,127,1610612762,41,15,Jazz
8712,40,23,26,15,9.99,55,4,21501134,1610612750,20,127,f,4,2015,0,127,1610612762,32,15,Jazz
8713,41,20,32,20,9.99,55,1,21501149,1610612756,15,127,f,7,2015,0,127,1610612762,40,19,Jazz
8714,36,16,13,6,9.99,49,3,21501161,1610612759,18,127,f,1,2015,0,127,1610612762,32,16,Jazz
8715,38,17,26,14,9.99,69,0,21501187,1610612746,29,127,f,5,2015,0,127,1610612762,44,19,Jazz
8716,38,18,28,11,9.99,70,1,21501198,1610612743,23,127,f,7,2015,0,127,1610612762,41,18,Jazz
8717,37,21,30,17,9.99,55,2,21501210,1610612742,16,127,f,7,2015,0,127,1610612762,40,14,Jazz
8718,46,22,25,15,9.99,51,1,21501228,1610612747,22,127,f,7,2015,0,127,1610612762,37,17,Jazz
8719,0,0,0,0,0.0,0,0,41100141,1610612759,0,0,f,0,2015,0,0,1610612762,0,0,Jazz
